"id";"owner";"created_on";"modified_by";"modified_on";"origen_id";"usuario_id";"estado";"razon";"nota";"origen_tipo";"origen_ref";"valor";"pagado"
"932";"6";"2023-08-14 10:03:35";"6";"2023-08-14 10:03:35";"10732";"23";"2";"1";;"1";"Pedido-23.06.23-9166";"23505";"0"
"933";"6";"2023-08-14 10:04:54";"6";"2023-08-14 10:04:54";"10565";"23";"2";"1";;"1";"Pedido-23.05.31-9009";"23027";"0"
"934";"6";"2023-08-14 12:02:10";"6";"2023-08-14 12:02:10";"10469";"14";"2";"1";;"1";"Pedido-23.05.16-8914";"516156";"0"
"935";"6";"2023-08-18 17:33:23";"6";"2023-08-18 17:33:23";"10708";"29";"2";"1";;"1";"Pedido-23.06.20-9145";"233210";"0"
"936";"6";"2023-08-18 17:35:15";"6";"2023-08-18 17:35:15";"10768";"29";"2";"1";;"1";"Pedido-23.06.29-9203";"19627";"0"
"937";"6";"2023-08-18 17:35:45";"6";"2023-08-18 17:35:45";"10778";"29";"2";"1";;"1";"Pedido-23.07.04-9212";"233210";"0"
"938";"6";"2023-08-18 17:46:38";"6";"2023-08-18 17:46:38";"10872";"29";"2";"1";;"1";"Pedido-23.07.18-9306";"38298";"0"
"939";"6";"2023-08-18 17:58:14";"6";"2023-08-18 17:58:14";"10983";"29";"2";"1";;"1";"Pedido-23.08.02-9412";"223493";"0"
"940";"6";"2023-09-06 10:11:12";"6";"2023-09-06 10:11:12";"11177";"14";"2";"1";;"1";"Pedido-23.08.30-9602";"594";"0"
"941";"6";"2023-09-06 10:11:40";"6";"2023-09-06 10:11:40";"11165";"14";"2";"1";;"1";"Pedido-23.08.29-9590";"1419";"0"
"942";"6";"2023-09-06 10:12:08";"6";"2023-09-06 10:12:08";"11161";"14";"2";"1";;"1";"Pedido-23.08.28-9586";"627";"0"
"943";"6";"2023-09-06 10:12:29";"6";"2023-09-06 10:12:29";"11160";"14";"2";"1";;"1";"Pedido-23.08.28-9585";"329";"0"
"944";"6";"2023-09-06 10:12:51";"6";"2023-09-06 10:12:51";"11153";"14";"2";"1";;"1";"Pedido-23.08.26-9579";"3173";"0"
"945";"6";"2023-09-06 10:13:19";"6";"2023-09-06 10:13:19";"11145";"14";"2";"1";;"1";"Pedido-23.08.25-9571";"43294";"0"
"946";"6";"2023-09-06 10:13:41";"6";"2023-09-06 10:13:41";"11139";"14";"2";"1";;"1";"Pedido-23.08.24-9565";"594";"0"
"947";"6";"2023-09-06 10:14:12";"6";"2023-09-06 10:14:12";"11134";"14";"2";"1";;"1";"Pedido-23.08.24-9560";"627";"0"
"948";"6";"2023-09-06 10:14:36";"6";"2023-09-06 10:14:36";"11127";"14";"2";"1";;"1";"Pedido-23.08.23-9553";"18131";"0"
"949";"6";"2023-09-06 10:24:16";"6";"2023-09-06 10:24:16";"11119";"14";"2";"1";;"1";"Pedido-23.08.22-9544";"2772";"0"
"950";"6";"2023-09-06 10:25:21";"6";"2023-09-06 10:25:21";"11118";"14";"2";"1";;"1";"Pedido-23.08.22-9543";"1716";"0"
"951";"6";"2023-09-06 10:26:51";"6";"2023-09-06 10:26:51";"11112";"14";"2";"1";;"1";"Pedido-23.08.22-9537";"21518";"0"
"952";"6";"2023-09-06 10:27:28";"6";"2023-09-06 10:27:28";"11110";"14";"2";"1";;"1";"Pedido-23.08.19-9535";"5322";"0"
"953";"6";"2023-09-06 10:27:57";"6";"2023-09-06 10:27:57";"11109";"14";"2";"1";;"1";"Pedido-23.08.19-9534";"627";"0"
"954";"6";"2023-09-06 10:28:39";"6";"2023-09-06 10:28:39";"11105";"14";"2";"1";;"1";"Pedido-23.08.18-9529";"13838";"0"
"955";"6";"2023-09-06 10:29:31";"6";"2023-09-06 10:29:31";"11102";"14";"2";"1";;"1";"Pedido-23.08.18-9526";"75695";"0"
"956";"6";"2023-09-06 10:30:27";"6";"2023-09-06 10:30:27";"11099";"14";"2";"1";;"1";"Pedido-23.08.18-9524";"12215";"0"
"957";"6";"2023-09-06 10:31:22";"6";"2023-09-06 10:31:22";"11097";"14";"2";"1";;"1";"Pedido-23.08.18-9522";"18983";"0"
"958";"6";"2023-09-06 10:33:47";"6";"2023-09-06 10:33:47";"11092";"14";"2";"1";;"1";"Pedido-23.08.17-9518";"112810";"0"
"959";"6";"2023-09-06 10:34:46";"6";"2023-09-06 10:34:46";"11091";"14";"2";"1";;"1";"Pedido-23.08.17-9517";"9131";"0"
"960";"6";"2023-09-06 10:50:28";"6";"2023-09-06 10:50:28";"11090";"14";"2";"1";;"1";"Pedido-23.08.17-9516";"15218";"0"
"961";"6";"2023-09-06 10:50:51";"6";"2023-09-06 10:50:51";"11089";"14";"2";"1";;"1";"Pedido-23.08.17-9515";"35235";"0"
"962";"6";"2023-09-06 10:51:24";"6";"2023-09-06 10:51:24";"11088";"14";"2";"1";;"1";"Pedido-23.08.16-9514";"1798";"0"
"963";"6";"2023-09-06 10:52:06";"6";"2023-09-06 10:52:06";"11087";"14";"2";"1";;"1";"Pedido-23.08.16-9513";"162690";"0"
"964";"6";"2023-09-06 10:52:30";"6";"2023-09-06 10:52:30";"11086";"14";"2";"1";;"1";"Pedido-23.08.16-9512";"21112";"0"
"965";"6";"2023-09-06 10:52:55";"6";"2023-09-06 10:52:55";"11085";"14";"2";"1";;"1";"Pedido-23.08.16-9511";"21866";"0"
"966";"6";"2023-09-06 10:53:46";"6";"2023-09-06 10:53:46";"11083";"14";"2";"1";;"1";"Pedido-23.08.16-9509";"627";"0"
"967";"6";"2023-09-06 10:54:30";"6";"2023-09-06 10:54:30";"11079";"14";"2";"1";;"1";"Pedido-23.08.16-9506";"2772";"0"
"968";"6";"2023-09-06 10:55:25";"6";"2023-09-06 10:55:25";"11071";"14";"2";"1";;"1";"Pedido-23.08.15-9499";"10164";"0"
"969";"6";"2023-09-06 10:55:55";"6";"2023-09-06 10:55:55";"11067";"14";"2";"1";;"1";"Pedido-23.08.14-9497";"55308";"0"
"970";"6";"2023-09-06 10:56:45";"6";"2023-09-06 10:56:45";"11064";"14";"2";"1";;"1";"Pedido-23.08.14-9495";"24895";"0"
"971";"6";"2023-09-06 10:57:28";"6";"2023-09-06 10:57:28";"11063";"14";"2";"1";;"1";"Pedido-23.08.14-9493";"1848";"0"
"972";"6";"2023-09-06 10:58:01";"6";"2023-09-06 10:58:01";"11061";"14";"2";"1";;"1";"Pedido-23.08.14-9491";"6557";"0"
"973";"6";"2023-09-06 10:58:33";"6";"2023-09-06 10:58:33";"11057";"14";"2";"1";;"1";"Pedido-23.08.12-9487";"4158";"0"
"974";"6";"2023-09-06 11:06:28";"6";"2023-09-06 11:06:28";"11052";"14";"2";"1";;"1";"Pedido-23.08.11-9481";"31461";"0"
"975";"6";"2023-09-06 11:18:04";"6";"2023-09-06 11:18:04";"11045";"14";"2";"1";;"1";"Pedido-23.08.11-9475";"149299";"0"
"976";"6";"2023-09-06 11:18:43";"6";"2023-09-06 11:18:43";"11041";"14";"2";"1";;"1";"Pedido-23.08.10-9471";"1977";"0"
"977";"6";"2023-09-06 11:24:01";"6";"2023-09-06 11:24:01";"11040";"14";"2";"1";;"1";"Pedido-23.08.10-9470";"22794";"0"
"978";"6";"2023-09-06 11:25:01";"6";"2023-09-06 11:25:01";"11039";"14";"2";"1";;"1";"Pedido-23.08.10-9469";"1254";"0"
"979";"6";"2023-09-06 11:30:19";"6";"2023-09-06 11:30:19";"11035";"14";"2";"1";;"1";"Pedido-23.08.10-9463";"858";"0"
"980";"6";"2023-09-06 11:30:50";"6";"2023-09-06 11:30:50";"11032";"14";"2";"1";;"1";"Pedido-23.08.10-9460";"594";"0"
"981";"6";"2023-09-06 11:31:21";"6";"2023-09-06 11:31:21";"11030";"14";"2";"1";;"1";"Pedido-23.08.09-9459";"35640";"0"
"982";"6";"2023-09-06 11:31:41";"6";"2023-09-06 11:31:41";"11028";"14";"2";"1";;"1";"Pedido-23.08.09-9457";"7854";"0"
"983";"6";"2023-09-06 11:32:33";"6";"2023-09-06 11:32:33";"11026";"14";"2";"1";;"1";"Pedido-23.08.08-9455";"21773";"0"
"984";"6";"2023-09-06 11:33:11";"6";"2023-09-06 11:33:11";"11015";"14";"2";"1";;"1";"Pedido-23.08.04-9444";"4484";"0"
"985";"6";"2023-09-06 11:33:37";"6";"2023-09-06 11:33:37";"11008";"14";"2";"1";;"1";"Pedido-23.08.04-9437";"330";"0"
"986";"6";"2023-09-06 11:34:11";"6";"2023-09-06 11:34:11";"11006";"14";"2";"1";;"1";"Pedido-23.08.04-9435";"6600";"0"
"987";"6";"2023-09-06 11:35:27";"6";"2023-09-06 11:35:27";"11001";"14";"2";"1";;"1";"Pedido-23.08.04-9430";"1972";"0"
"988";"6";"2023-09-06 11:36:05";"6";"2023-09-06 11:36:05";"10999";"14";"2";"1";;"1";"Pedido-23.08.03-9428";"957";"0"
"989";"6";"2023-09-06 11:37:03";"6";"2023-09-06 11:37:03";"10997";"14";"2";"1";;"1";"Pedido-23.08.03-9426";"17922";"0"
"990";"6";"2023-09-06 11:37:23";"6";"2023-09-06 11:37:23";"10996";"14";"2";"1";;"1";"Pedido-23.08.03-9425";"1056";"0"
"991";"6";"2023-09-06 11:38:27";"6";"2023-09-06 11:38:27";"10995";"14";"2";"1";;"1";"Pedido-23.08.03-9424";"194349";"0"
"992";"6";"2023-09-06 11:38:57";"6";"2023-09-06 11:38:57";"10991";"14";"2";"1";;"1";"Pedido-23.08.02-9420";"9860";"0"
"993";"6";"2023-09-06 11:39:25";"6";"2023-09-06 11:39:25";"10988";"14";"2";"1";;"1";"Pedido-23.08.02-9417";"2870";"0"
"994";"6";"2023-09-06 11:39:48";"6";"2023-09-06 11:39:48";"10985";"14";"2";"1";;"1";"Pedido-23.08.02-9414";"1320";"0"
"995";"6";"2023-09-06 11:40:17";"6";"2023-09-06 11:40:17";"10979";"14";"2";"1";;"1";"Pedido-23.08.02-9407";"1649";"0"
"996";"6";"2023-09-06 11:40:51";"6";"2023-09-06 11:40:51";"10975";"14";"2";"1";;"1";"Pedido-23.08.01-9410";"165195";"0"
"997";"6";"2023-09-06 11:41:13";"6";"2023-09-06 11:41:13";"10974";"14";"2";"1";;"1";"Pedido-23.08.01-9403";"19633";"0"
"998";"6";"2023-09-06 11:41:48";"6";"2023-09-06 11:41:48";"10972";"14";"2";"1";;"1";"Pedido-23.08.01-9400";"1800";"0"
"999";"6";"2023-09-06 11:42:21";"6";"2023-09-06 11:42:21";"10971";"14";"2";"1";;"1";"Pedido-23.08.01-9401";"20619";"0"
"1000";"6";"2023-09-06 13:21:10";"6";"2023-09-06 13:21:10";"10844";"14";"2";"1";;"1";"Pedido-23.07.13-9277";"40764";"0"
"1001";"6";"2023-09-06 13:22:37";"6";"2023-09-06 13:22:37";"10858";"14";"2";"1";;"1";"Pedido-23.07.14-9299";"157041";"0"
"1002";"6";"2023-09-06 13:23:28";"6";"2023-09-06 13:23:28";"10874";"14";"2";"1";;"1";"Pedido-23.07.18-9305";"47542";"0"
"1003";"6";"2023-09-06 13:25:23";"6";"2023-09-06 13:25:23";"10878";"14";"2";"1";;"1";"Pedido-23.07.18-9310";"55003";"0"
"1004";"6";"2023-09-06 13:26:32";"6";"2023-09-06 13:26:32";"10880";"14";"2";"1";;"1";"Pedido-23.07.18-9317";"557201";"0"
"1005";"6";"2023-09-06 13:27:09";"6";"2023-09-06 13:27:09";"10902";"14";"2";"1";;"1";"Pedido-23.07.22-9333";"11748";"0"
"1006";"6";"2023-09-06 13:31:24";"6";"2023-09-06 13:31:24";"10921";"14";"2";"1";;"1";"Pedido-23.07.24-9350";"16366";"0"
"1007";"6";"2023-09-06 13:34:45";"6";"2023-09-06 13:34:45";"10927";"14";"2";"1";;"1";"Pedido-23.07.25-9356";"9367";"0"
"1008";"6";"2023-09-06 13:35:39";"6";"2023-09-06 13:35:39";"10939";"14";"2";"1";;"1";"Pedido-23.07.26-9368";"130727";"0"
"1009";"6";"2023-09-06 13:36:02";"6";"2023-09-06 13:36:02";"10945";"14";"2";"1";;"1";"Pedido-23.07.27-9374";"9457";"0"
"1010";"6";"2023-09-06 13:36:31";"6";"2023-09-06 13:36:31";"10956";"14";"2";"1";;"1";"Pedido-23.07.28-9385";"36828";"0"
"1011";"6";"2023-09-06 13:39:00";"6";"2023-09-06 13:39:00";"10960";"14";"2";"1";;"1";"Pedido-23.07.28-9389";"25335";"0"
"1012";"6";"2023-09-06 13:44:49";"6";"2023-09-06 13:44:49";"10963";"14";"2";"1";;"1";"Pedido-23.07.31-9392";"8261";"0"
"1013";"6";"2023-09-06 13:45:15";"6";"2023-09-06 13:45:15";"10968";"14";"2";"1";;"1";"Pedido-23.07.31-9397";"37120";"0"
"1014";"6";"2023-09-06 14:08:39";"6";"2023-09-06 14:08:39";"11192";"17";"2";"1";;"1";"Pedido-23.08.31-9616";"2280";"0"
"1015";"6";"2023-09-06 14:08:59";"6";"2023-09-06 14:08:59";"11157";"17";"2";"1";;"1";"Pedido-23.08.28-9582";"684";"0"
"1016";"6";"2023-09-06 14:09:24";"6";"2023-09-06 14:09:24";"11143";"17";"2";"1";;"1";"Pedido-23.08.25-9569";"379";"0"
"1017";"6";"2023-09-06 14:09:46";"6";"2023-09-06 14:09:46";"11133";"17";"2";"1";;"1";"Pedido-23.08.24-9559";"5776";"0"
"1018";"6";"2023-09-06 14:10:07";"6";"2023-09-06 14:10:07";"11126";"17";"2";"1";;"1";"Pedido-23.08.23-9552";"3610";"0"
"1019";"6";"2023-09-06 14:10:38";"6";"2023-09-06 14:10:38";"11124";"17";"2";"1";;"1";"Pedido-23.08.23-9550";"722";"0"
"1020";"6";"2023-09-06 14:11:03";"6";"2023-09-06 14:11:03";"11116";"17";"2";"1";;"1";"Pedido-23.08.22-9542";"1596";"0"
"1021";"6";"2023-09-06 14:16:29";"6";"2023-09-06 14:16:29";"11115";"17";"2";"1";;"1";"Pedido-23.08.22-9541";"69168";"0"
"1022";"6";"2023-09-06 14:16:53";"6";"2023-09-06 14:16:53";"11113";"17";"2";"1";;"1";"Pedido-23.08.22-9539";"7600";"0"
"1023";"6";"2023-09-06 14:19:40";"6";"2023-09-06 14:19:40";"11108";"17";"2";"1";;"1";"Pedido-23.08.19-9533";"20328";"0"
"1024";"6";"2023-09-06 14:20:47";"6";"2023-09-06 14:20:47";"11084";"17";"2";"1";;"1";"Pedido-23.08.16-9510";"8175";"0"
"1025";"6";"2023-09-06 14:21:21";"6";"2023-09-06 14:21:21";"11082";"17";"2";"1";;"1";"Pedido-23.08.16-9508";"52338";"0"
"1026";"6";"2023-09-06 14:22:13";"6";"2023-09-06 14:22:13";"11080";"17";"2";"1";;"1";"Pedido-23.08.16-9507";"8019";"0"
"1027";"6";"2023-09-06 14:33:12";"6";"2023-09-06 14:33:12";"11078";"17";"2";"1";;"1";"Pedido-23.08.16-9505";"17544";"0"
"1028";"6";"2023-09-06 14:33:54";"6";"2023-09-06 14:33:54";"11077";"17";"2";"1";;"1";"Pedido-23.08.16-9504";"1330";"0"
"1029";"6";"2023-09-06 14:49:13";"6";"2023-09-06 14:49:13";"11142";"17";"2";"1";;"1";"Pedido-23.08.25-9568";"35088";"0"
"1030";"6";"2023-09-06 14:49:38";"6";"2023-09-06 14:49:38";"11076";"17";"2";"1";;"1";"Pedido-23.08.16-9503";"1976";"0"
"1031";"6";"2023-09-06 14:50:02";"6";"2023-09-06 14:50:02";"11072";"17";"2";"1";;"1";"Pedido-23.08.15-9500";"722";"0"
"1032";"6";"2023-09-06 14:52:01";"6";"2023-09-06 14:52:01";"11070";"17";"2";"1";;"1";"Pedido-23.08.15-9538";"17967";"0"
"1033";"6";"2023-09-06 14:52:32";"6";"2023-09-06 14:52:32";"11059";"17";"2";"1";;"1";"Pedido-23.08.12-9489";"22046";"0"
"1034";"6";"2023-09-06 14:53:18";"6";"2023-09-06 14:53:18";"11055";"17";"2";"1";;"1";"Pedido-23.08.11-9485";"25840";"0"
"1035";"6";"2023-09-06 14:53:54";"6";"2023-09-06 14:53:54";"11051";"17";"2";"1";;"1";"Pedido-23.08.11-9480";"129351";"0"
"1036";"6";"2023-09-06 14:54:39";"6";"2023-09-06 14:54:39";"11034";"17";"2";"1";;"1";"Pedido-23.08.10-9462";"6447";"0"
"1037";"6";"2023-09-06 14:55:10";"6";"2023-09-06 14:55:10";"11025";"17";"2";"1";;"1";"Pedido-23.08.08-9454";"11400";"0"
"1038";"6";"2023-09-06 14:55:53";"6";"2023-09-06 14:55:53";"11022";"17";"2";"1";;"1";"Pedido-23.08.08-9451";"123554";"0"
"1039";"6";"2023-09-06 14:56:20";"6";"2023-09-06 14:56:20";"11017";"17";"2";"1";;"1";"Pedido-23.08.05-9446";"23463";"0"
"1040";"6";"2023-09-06 14:56:54";"6";"2023-09-06 14:56:54";"11009";"17";"2";"1";;"1";"Pedido-23.08.04-9438";"116461";"0"
"1041";"6";"2023-09-06 15:11:31";"6";"2023-09-06 15:11:31";"10998";"17";"2";"1";;"1";"Pedido-23.08.03-9427";"11514";"0"
"1042";"6";"2023-09-06 15:12:45";"6";"2023-09-06 15:12:45";"10994";"17";"2";"1";;"1";"Pedido-23.08.03-9423";"4788";"0"
"1043";"6";"2023-09-06 15:13:10";"6";"2023-09-06 15:13:10";"10993";"17";"2";"1";;"1";"Pedido-23.08.03-9422";"0";"0"
"1044";"6";"2023-09-06 15:13:46";"6";"2023-09-06 15:13:46";"10990";"17";"2";"1";;"1";"Pedido-23.08.02-9419";"83370";"0"
"1045";"6";"2023-09-06 15:14:23";"6";"2023-09-06 15:14:23";"10989";"17";"2";"1";;"1";"Pedido-23.08.02-9418";"113876";"0"
"1046";"6";"2023-09-06 15:16:30";"6";"2023-09-06 15:16:30";"10986";"17";"2";"1";;"1";"Pedido-23.08.02-9415";"66847";"0"
"1047";"6";"2023-09-06 15:17:11";"6";"2023-09-06 15:17:11";"10984";"17";"2";"1";;"1";"Pedido-23.08.02-9413";"81810";"0"
"1048";"6";"2023-09-06 15:20:21";"6";"2023-09-06 15:20:21";"10982";"17";"2";"1";;"1";"Pedido-23.08.02-9411";"484126";"0"
"1049";"6";"2023-09-06 15:21:20";"6";"2023-09-06 15:21:20";"10981";"17";"2";"1";;"1";"Pedido-23.08.02-9409";"874";"0"
"1050";"6";"2023-09-06 15:21:54";"6";"2023-09-06 15:21:54";"10980";"17";"2";"1";;"1";"Pedido-23.08.02-9408";"42393";"0"
"1051";"6";"2023-09-06 15:23:05";"6";"2023-09-06 15:23:05";"10977";"17";"2";"1";;"1";"Pedido-23.08.01-9405";"760";"0"
"1052";"6";"2023-09-06 15:23:40";"6";"2023-09-06 15:23:40";"10976";"17";"2";"1";;"1";"Pedido-23.08.01-9404";"25344";"0"
"1053";"6";"2023-09-06 15:26:01";"6";"2023-09-06 15:26:01";"10799";"17";"2";"1";;"1";"Pedido-23.07.07-9235";"445800";"0"
"1054";"6";"2023-09-06 15:51:19";"6";"2023-09-06 15:51:19";"11180";"12";"2";"1";;"1";"Pedido-23.08.30-9605";"5320";"0"
"1055";"6";"2023-09-06 15:51:41";"6";"2023-09-06 15:51:41";"11058";"12";"2";"1";;"1";"Pedido-23.08.12-9488";"3838";"0"
"1056";"6";"2023-09-06 15:52:09";"6";"2023-09-06 15:52:09";"11044";"12";"2";"1";;"1";"Pedido-23.08.11-9474";"22131";"0"
"1057";"6";"2023-09-06 16:00:09";"6";"2023-09-06 16:00:09";"11038";"12";"2";"1";;"1";"Pedido-23.08.10-9468";"109425";"0"
"1058";"6";"2023-09-06 16:02:17";"6";"2023-09-06 16:02:17";"11037";"12";"2";"1";;"1";"Pedido-23.08.10-9466";"43117";"0"
"1059";"6";"2023-09-06 16:03:36";"6";"2023-09-06 16:03:36";"11019";"12";"2";"1";;"1";"Pedido-23.08.05-9448";"874";"0"
"1060";"6";"2023-09-06 16:04:12";"6";"2023-09-06 16:04:12";"11018";"12";"2";"1";;"1";"Pedido-23.08.05-9447";"4563";"0"
"1061";"6";"2023-09-06 16:06:06";"6";"2023-09-06 16:06:06";"11007";"12";"2";"1";;"1";"Pedido-23.08.04-9436";"10032";"0"
"1062";"6";"2023-09-06 16:06:40";"6";"2023-09-06 16:06:40";"11005";"12";"2";"1";;"1";"Pedido-23.08.04-9434";"1216";"0"
"1063";"6";"2023-09-06 16:08:31";"6";"2023-09-06 16:08:31";"11000";"12";"2";"1";;"1";"Pedido-23.08.03-9429";"1425";"0"
"1064";"6";"2023-09-07 09:31:19";"6";"2023-09-07 09:31:19";"10730";"2";"2";"1";;"1";"Pedido-23.06.22-9164";"644028";"0"
"1065";"6";"2023-09-07 09:32:37";"6";"2023-09-07 09:32:37";"10588";"12";"2";"1";;"1";"Pedido-23.06.01-9032";"76608";"0"
"1066";"6";"2023-09-18 11:20:06";"6";"2023-09-18 11:20:06";"11042";"12";"2";"1";;"1";"Pedido-23.08.10-9472";"29029";"0"
"1067";"6";"2023-09-18 11:25:20";"6";"2023-09-18 11:25:20";"11031";"12";"2";"1";;"1";"Pedido-23.08.10-9464";"741608";"0"
"1068";"6";"2023-10-07 17:25:07";"6";"2023-10-07 17:25:07";"11290";"23";"2";"1";;"1";"Pedido-23.09.14-9714";"20959";"0"
"1069";"6";"2023-10-07 17:25:41";"6";"2023-10-07 17:25:41";"11004";"23";"2";"1";;"1";"Pedido-23.08.04-9433";"126643";"0"
"1070";"6";"2023-10-07 17:26:16";"6";"2023-10-07 17:26:16";"11257";"23";"2";"1";;"1";"Pedido-23.09.11-9680";"76889";"0"
"1071";"6";"2023-10-07 17:29:11";"6";"2023-10-07 17:29:11";"11235";"23";"2";"1";;"1";"Pedido-23.09.07-9659";"73110";"0"
"1072";"6";"2023-10-07 17:31:52";"6";"2023-10-07 17:31:52";"11214";"23";"2";"1";;"1";"Pedido-23.09.04-9638";"1449";"0"
"1073";"6";"2023-10-07 17:32:19";"6";"2023-10-07 17:32:19";"11250";"17";"2";"1";;"1";"Pedido-23.09.08-9674";"42826";"0"
"1074";"6";"2023-10-07 17:32:52";"6";"2023-10-07 17:32:52";"11252";"17";"2";"1";;"1";"Pedido-23.09.08-9675";"5399";"0"
"1075";"6";"2023-10-07 17:33:31";"6";"2023-10-07 17:33:31";"11130";"23";"2";"1";;"1";"Pedido-23.08.24-9556";"15338";"0"
"1076";"6";"2023-10-07 17:34:08";"6";"2023-10-07 17:34:08";"11096";"23";"2";"1";;"1";"Pedido-23.08.17-9520";"26963";"0"
"1077";"6";"2023-10-07 17:36:07";"6";"2023-10-07 17:36:07";"10953";"23";"2";"1";;"1";"Pedido-23.07.28-9382";"18901";"0"
"1078";"6";"2023-10-07 17:36:40";"6";"2023-10-07 17:36:40";"10947";"23";"2";"1";;"1";"Pedido-23.07.27-9376";"283248";"0"
"1079";"6";"2023-10-10 17:26:15";"6";"2023-10-10 17:26:15";"10978";"23";"2";"1";;"1";"Pedido-23.08.01-9406";"557927";"0"
"1080";"6";"2023-10-10 17:31:20";"6";"2023-10-10 17:31:20";"11054";"23";"2";"1";;"1";"Pedido-23.08.11-9484";"63589";"0"
"1081";"6";"2023-10-10 17:36:23";"6";"2023-10-10 17:36:23";"11062";"23";"2";"1";;"1";"Pedido-23.08.14-9492";"1997970";"0"
"1082";"6";"2023-10-10 17:40:15";"6";"2023-10-10 17:40:15";"11056";"23";"2";"1";;"1";"Pedido-23.08.11-9486";"1103610";"0"
"1083";"6";"2023-10-12 14:49:34";"6";"2023-10-12 14:49:34";"11386";"17";"2";"1";;"1";"Pedido-23.09.29-9809";"12274";"0"
"1084";"6";"2023-10-12 14:50:37";"6";"2023-10-12 14:50:37";"11385";"17";"2";"1";;"1";"Pedido-23.09.29-9808";"1710";"0"
"1085";"6";"2023-10-12 14:52:31";"6";"2023-10-12 14:52:31";"11375";"17";"2";"1";;"1";"Pedido-23.09.27-9798";"684";"0"
"1086";"6";"2023-10-12 14:52:50";"6";"2023-10-12 14:52:50";"11372";"17";"2";"1";;"1";"Pedido-23.09.27-9794";"1216";"0"
"1087";"6";"2023-10-12 14:53:24";"6";"2023-10-12 14:53:24";"11371";"17";"2";"1";;"1";"Pedido-23.09.27-9793";"2660";"0"
"1088";"6";"2023-10-12 14:53:49";"6";"2023-10-12 14:53:49";"11348";"17";"2";"1";;"1";"Pedido-23.09.25-9771";"81797";"0"
"1089";"6";"2023-10-12 14:54:14";"6";"2023-10-12 14:54:14";"11344";"17";"2";"1";;"1";"Pedido-23.09.22-9767";"13957";"0"
"1090";"6";"2023-10-12 14:54:35";"6";"2023-10-12 14:54:35";"11340";"17";"2";"1";;"1";"Pedido-23.09.22-9763";"10830";"0"
"1091";"6";"2023-10-12 14:55:04";"6";"2023-10-12 14:55:04";"11338";"17";"2";"1";;"1";"Pedido-23.09.21-9761";"23370";"0"
"1092";"6";"2023-10-12 14:58:01";"6";"2023-10-12 14:58:01";"11332";"17";"2";"1";;"1";"Pedido-23.09.20-9752";"1974";"0"
"1093";"6";"2023-10-12 14:58:28";"6";"2023-10-12 14:58:28";"11327";"17";"2";"1";;"1";"Pedido-23.09.20-9747";"12288";"0"
"1094";"6";"2023-10-12 14:59:09";"6";"2023-10-12 14:59:09";"11326";"17";"2";"1";;"1";"Pedido-23.09.20-9746";"14916";"0"
"1095";"6";"2023-10-12 14:59:30";"6";"2023-10-12 14:59:30";"11325";"17";"2";"1";;"1";"Pedido-23.09.20-9745";"11447";"0"
"1096";"6";"2023-10-12 14:59:49";"6";"2023-10-12 14:59:49";"11324";"17";"2";"1";;"1";"Pedido-23.09.20-9744";"2013";"0"
"1097";"6";"2023-10-12 15:00:03";"6";"2023-10-12 15:00:03";"11318";"17";"2";"1";;"1";"Pedido-23.09.19-9739";"722";"0"
"1098";"6";"2023-10-12 15:00:45";"6";"2023-10-12 15:00:45";"11313";"17";"2";"1";;"1";"Pedido-23.09.18-9734";"63688";"0"
"1099";"6";"2023-10-12 15:02:01";"6";"2023-10-12 15:02:01";"11307";"17";"2";"1";;"1";"Pedido-23.09.18-9729";"94642";"0"
"1100";"6";"2023-10-12 15:02:17";"6";"2023-10-12 15:02:17";"11305";"17";"2";"1";;"1";"Pedido-23.09.18-9727";"8666";"0"
"1101";"6";"2023-10-12 15:02:39";"6";"2023-10-12 15:02:39";"11303";"17";"2";"1";;"1";"Pedido-23.09.18-9725";"50094";"0"
"1102";"6";"2023-10-12 15:11:24";"6";"2023-10-12 15:11:24";"11264";"17";"2";"1";;"1";"Pedido-23.09.12-9687";"29830";"0"
"1103";"6";"2023-10-12 15:12:50";"6";"2023-10-12 15:12:50";"11260";"17";"2";"1";;"1";"Pedido-23.09.11-9683";"63318";"0"
"1104";"6";"2023-10-12 15:14:00";"6";"2023-10-12 15:14:00";"11254";"17";"2";"1";;"1";"Pedido-23.09.09-9677";"57420";"0"
"1105";"6";"2023-10-12 15:19:40";"6";"2023-10-12 15:19:40";"11247";"17";"2";"1";;"1";"Pedido-23.09.08-9671";"40169";"0"
"1106";"6";"2023-10-12 15:20:10";"6";"2023-10-12 15:20:10";"11246";"17";"2";"1";;"1";"Pedido-23.09.08-9670";"118849";"0"
"1107";"6";"2023-10-12 15:21:00";"6";"2023-10-12 15:21:00";"11240";"17";"2";"1";;"1";"Pedido-23.09.07-9664";"30360";"0"
"1108";"6";"2023-10-12 15:21:35";"6";"2023-10-12 15:21:35";"11239";"17";"2";"1";;"1";"Pedido-23.09.07-9663";"69779";"0"
"1109";"6";"2023-10-12 15:31:26";"6";"2023-10-12 15:31:26";"11238";"17";"2";"1";;"1";"Pedido-23.09.07-9662";"6330";"0"
"1110";"6";"2023-10-12 15:31:51";"6";"2023-10-12 15:31:51";"11232";"17";"2";"1";;"1";"Pedido-23.09.06-9656";"16005";"0"
